Time (s),X (g),Y (g),Z (g)
20.215063572,0.006082456,0.003103889,-0.01234277
20.219996452,0.008424275,-0.0003264475,-0.002356305
20.224928856,0.008400084,-0.002626553,0.001936998
20.229862213,0.004483976,-0.00629961,0.004360984
20.234794617,0.002672498,-0.01016701,0.008676636
20.239727974,0.001514858,-0.006640366,0.01146626
20.244660854,0.003640537,-0.001227349,0.006654798
20.249593258,0.002421292,0.00140686,0.001411434
20.254526615,0.005968751,0.003045277,0.002805806
20.259459019,0.001377415,0.01130896,0.006008404
20.264392376,0.0008257004,0.01419056,0.01401601
20.269325256,0.000719653,0.01477699,0.01069545
20.274258614,-5.543804E-05,0.007433382,0.01647366
20.279191017,0.003012179,0.009018703,0.02355283
20.284123898,-0.001381623,0.008017952,0.02167247
20.289056778,-0.002265147,0.01127841,0.02730767
20.293989658,-0.003743262,0.006883699,0.02594525
20.298923016,0.0005453777,0.005319437,0.021709
20.303855419,0.004129063,0.003279608,0.02505151
20.308788300,0.00590832,0.000347222,0.02651142
20.313721180,0.005109511,-0.0005545453,0.01705578
20.318654060,0.00765594,-0.003008321,0.0142493
20.323587418,0.006991057,-0.002221597,0.01991718
20.328519821,0.002922178,-0.004242483,0.02183305
20.333453178,0.006293319,-0.008232236,0.02567633
20.338386059,0.002461343,-0.01122571,0.02429405
20.343318462,0.006135455,-0.01564665,0.01915606
20.348251820,0.004649169,-0.01548075,0.01253106
20.353184223,0.004692363,-0.00945559,0.01434754
20.358117580,0.002729255,-0.002798625,0.006682565
20.363050461,0.0005846989,-0.002522884,0.004311312
20.370449543,0.002202311,-0.00166643,-0.004214016
20.375382900,0.008045145,-0.004824942,-0.001789119
20.380315304,0.005197002,-5.083955E-05,-0.0004417801
20.385248184,0.008752109,-0.001436333,0.001006741
20.390181542,0.00327047,0.001164725,0.007110194
20.395113945,0.003322203,-0.0005753054,0.0128138
20.400047302,-0.002796922,0.002599735,0.01133269
20.404979706,8.76315E-05,0.002028459,0.01750189
20.409912586,-0.001452425,0.006712835,0.02453232
20.414845944,-0.003946167,-0.0002535932,0.02698651
20.419778347,-0.006018418,-0.002247798,0.03836628
20.424711704,-0.004121311,-0.007597497,0.03844516
20.429644585,-0.0008757699,-0.005522861,0.0398472
20.434577465,-0.00514324,-0.007448316,0.03228336
20.439510346,0.002074356,-0.0004560335,0.02795167
20.444442749,0.0042624,-0.008376895,0.02380337
20.449376106,0.007704116,-0.005071315,0.0180905
20.454308987,0.004984889,-0.004920951,0.01334546
20.459242344,0.002719419,-0.003041037,0.01189315
20.464174748,0.008732097,-0.001233108,0.01094219
20.469107151,0.006002378,-0.0001936919,0.01376024
20.474040508,0.005181153,-0.0006621605,0.01802493
20.478973389,0.004340405,-0.005648378,0.01856393
20.483906746,0.007609196,-0.01531723,0.02533573
20.488839150,0.006490612,-0.0118043,0.0210263
20.493772030,0.006566662,-0.01496855,0.01539179
20.498704910,0.005960397,-0.005160497,0.01998953
20.503637791,0.005352993,-0.003532395,0.02706587
20.508571148,0.00091473,-0.002836268,0.01994162
20.513503552,0.007067303,-0.007683933,0.0219286
20.518436909,0.007269125,-0.009308672,0.01911567
20.523369312,0.006262296,-0.01330213,0.01302002
20.528302193,0.005350322,-0.003215906,0.009560624
20.533235550,0.004385672,-0.002668214,0.009551233
20.538167954,0.005707703,0.004677965,0.002823005
20.543101311,-0.002512951,0.00527501,-0.006682106
20.548034191,0.00293934,0.00499953,0.001862622
20.555433273,-0.0008367329,0.002123527,0.008518107
20.560366631,-0.0002174925,0.005831182,0.008466028
20.565299034,-0.003966251,0.006498085,0.01033487
20.570231915,-0.005280002,0.007324656,0.01599649
20.575165272,-0.004579674,0.007288528,0.02215239
20.580097675,-0.0003333899,0.003737782,0.02316512
20.585031033,0.002977333,0.001299129,0.02273813
20.589963436,0.002500769,0.00330909,0.02128686
20.594896317,-0.001130695,-0.003491889,0.02562981
20.599829674,0.004673952,-0.004993938,0.02945774
20.604762077,0.00448784,-0.00844304,0.02808464
20.609695435,0.00553727,-0.01391557,0.03242566
20.614627838,0.005896773,-0.01136189,0.02339653
20.619561196,0.004371372,-0.006405877,0.02237355
20.624494076,0.008806057,-0.004788721,0.01952286
20.629426479,0.007575238,-0.004750251,0.01241871
20.634359837,0.01142468,-0.005475488,0.005814082
20.639292717,0.01228521,-0.004039779,0.006743304
20.644225598,0.009541061,-0.00451341,-0.000354801
20.649158478,0.009221764,-0.0003030183,-0.003256427
20.654090881,0.004973307,0.002704066,0.001895815
20.659024239,7.368955E-05,0.01087215,0.005549114
20.663957119,-0.002106589,0.01866931,0.005426978
20.668890476,-0.005682291,0.02221879,0.0100975
20.673822880,-0.007902631,0.01237117,0.02017992
20.678755284,-0.00781727,0.0005038119,0.0274591
20.683688641,-0.009641025,0.006650063,0.03682821
20.688621521,-0.008145657,0.005410163,0.02501649
20.693554878,-0.00745117,0.01127934,0.02303831
20.698487282,-0.006945476,0.01497099,0.01541371
20.703420639,-0.004315589,0.01108662,0.01263393
20.708353043,-0.007509153,0.008097812,0.008411078
20.713285923,-0.002094088,0.005289194,-0.0005342574
20.718219280,0.0009795382,0.00836062,-0.003885607
20.723151684,-0.002088885,0.01332509,-0.01248005
20.728085041,0.008868377,0.009750198,-0.02755745
20.733017445,0.007426929,-0.00339881,-0.02310153
20.740417004,-0.01636973,-0.01693857,-0.01394623
20.745350361,0.02149657,-0.01567199,0.01359082
20.750282765,0.01122777,0.004380819,0.01088983
20.755215645,-0.01292109,0.006328009,0.003688168
20.760149002,-0.008920785,0.009592616,0.008382335
20.765081406,0.003573687,-0.001437187,0.02136234
20.770014763,0.007023819,-0.004900538,0.02378939
20.774947167,0.00125902,-0.007438727,0.01197366
20.779880047,-0.003308609,-0.01610051,0.02013087
20.784813404,0.001817241,-0.0214074,0.01833251
20.789745808,0.003578731,-0.03030702,0.008530589
20.794679165,0.008272812,-0.02535237,0.002792841
20.799611569,0.009497055,-0.02926733,-0.01324139
20.804544926,0.01398904,-0.0181844,-0.01718168
20.809477806,0.01804685,-0.01193046,-0.02152576
20.814410210,0.01643259,-0.01085505,-0.02012947
20.819343567,0.01791964,-0.01327646,-0.009206876
20.824275971,0.01409998,-0.008053451,0.00206548
20.829209328,0.009272904,-0.002396447,0.01380347
20.834142208,0.00263047,-0.00648739,0.02661642
20.839074612,-0.001619629,0.001503388,0.03548615
20.844007969,-0.005886368,-0.003801901,0.04500905
20.848940850,-0.002589114,-0.001650182,0.04783041
20.853873730,-0.008490916,-0.002868838,0.04404228
20.858806610,-0.006161278,0.002725459,0.04255543
20.863739014,-0.01075161,0.007318774,0.02828216
20.868672371,-0.002690539,0.009846468,0.02117097
20.873605252,0.0008978809,0.008457365,0.004631288
20.878538609,-0.001534943,0.005377985,-0.003380504
20.883471012,0.003748148,0.007996719,-0.01287236
20.888404370,0.003477023,0.01492138,-0.01817075
20.893336773,0.002980498,0.01117763,-0.008658104
20.898269654,-0.0002600067,0.0127917,-0.001583276
20.903203011,-0.004878048,0.01065575,-0.001563566
20.908135414,-0.003995498,0.003977039,0.01745109
20.913068772,-0.003918108,-0.004152903,0.02464841
20.920467854,-0.00357178,-0.009556107,0.02802906
20.925400734,-0.002943369,-0.01155235,0.02947609
20.930334091,0.001089664,-0.01484475,0.01579685
20.935266495,0.005645588,-0.01181587,0.009613241
20.940199375,0.01141847,-0.01038084,-0.0027042
20.945132256,0.007548824,-0.007880855,-0.006049726
20.950065136,0.009411436,-0.006787186,-0.002746345
20.954998493,0.01398303,-0.001652341,-0.008014405
20.959930897,0.01680633,-0.01365271,-0.00548335
20.964863777,0.01611909,-0.01711307,-0.003536812
20.969796658,0.002784502,-0.01848057,-0.003993943
20.974729538,0.01028516,-0.0189691,0.0002819837
20.979662895,0.005318994,-0.002518049,0.009045104
20.984595299,0.004078507,0.0040658,0.006586544
20.989528179,0.006262397,0.006094105,0.01602697
20.994461536,0.00637774,0.008769506,0.01551702
20.999393940,0.004013252,0.001878607,0.02223601
21.004327297,0.009879587,-0.01084351,0.0304639
21.009259701,0.01393512,-0.01637448,0.03243542
21.014193058,0.004000107,-0.0197846,0.0282076
21.019125938,0.004095435,-0.01011576,0.03754016
21.024058342,0.004539142,-0.005525338,0.03463679
21.028991699,0.003499908,0.006135392,0.03258605
21.033924103,-0.0006046456,0.01003105,0.01880454
21.038857460,-0.0006037737,0.004893786,0.01366748
21.043790340,0.003526462,0.004735103,0.01367405
21.048722744,0.002178096,-0.003907627,0.01000812
21.053656101,0.002794971,-0.005236343,0.003878013
21.058588982,-0.0005114033,0.0008526849,-0.004254674
21.063521862,0.001228943,0.00921665,-0.009105279
21.068454742,0.004671498,0.01770953,-0.0144306
21.073387146,-0.00280304,0.02411773,-0.0154724
21.078320503,-0.003078615,0.01642525,-0.004949902
21.083253384,-0.0006538763,0.01286007,0.001254844
21.088186741,-0.002352165,0.01420499,0.01212118
21.093119144,-0.00722676,0.01020831,0.01690589
21.100518227,-0.003980275,0.008017327,0.02877138
21.105451584,-0.008940377,0.0108673,0.03346065
21.110384464,-0.002369019,0.000917012,0.03170858
21.115317822,-0.004409662,-0.0004337559,0.02841173
21.120250225,-0.0004366357,0.008197598,0.02356254
21.125182629,0.005853768,0.005825539,0.01365504
21.130115986,0.006824106,0.006644896,0.00464837
21.135048866,0.007559531,0.005084608,0.00987151
21.139982224,0.006062556,0.006840005,0.01458101
21.144914627,0.005450568,0.007020782,0.02546434
21.149847508,0.002051335,0.01179894,0.0277728
21.154780388,0.007124031,0.00524582,0.02785199
21.159713268,0.003342633,0.009713423,0.02543154
21.164646626,0.003165168,0.001998749,0.02931413
21.169579029,-0.0003820929,0.004708526,0.0240764
21.174511910,0.002710733,0.003433906,0.01935847
21.179444790,0.003507735,-0.0009541879,0.0184687
21.184377670,0.00271341,-0.003599423,0.01282541
21.189311028,0.006542169,-0.004393356,0.00100162
21.194243431,0.007120951,-0.002700458,-0.003280113
21.199176788,0.005527764,0.002194235,-0.009022165
21.204109669,0.0002506346,0.004467248,-0.02087986
21.209042072,0.00205078,0.008459979,-0.01714843
21.213975430,0.005245638,0.01348717,-0.02195235
21.218907833,0.003956175,0.009787656,-0.01858933
21.223841190,-0.003081737,0.01294054,-0.007734224
21.228774071,-0.006734733,0.01116754,-0.005341079
21.233706474,-0.0029155,0.00660155,0.02547755
21.238639832,-0.009109565,-0.001779138,0.02795716
21.243572235,-0.009518887,-0.003410883,0.03318429
21.248505592,-0.008551704,-0.0008380631,0.03125761
21.253438473,-0.004162963,0.0006738214,0.02413338
21.258370876,-0.003301569,-0.00821626,0.02519256
21.263304234,0.0006862187,-0.00314772,0.01707734
21.268237591,0.003212574,-0.008175681,0.01003969
21.273169994,0.006733822,-0.0001299145,0.008983848
21.278102875,0.007024039,-0.002511619,0.001916576
21.283035278,0.01362603,0.001228466,0.0009072729
21.290435314,0.01010325,-0.0007290728,0.00615275
21.295368195,0.01321203,-0.005565682,0.005269116
21.300300598,0.01150317,-0.005548902,0.005277048
21.305233955,0.007931168,-0.00324853,0.01046241
21.310166359,0.005484794,0.0004360381,0.007103967
21.315099716,0.008589837,0.003841061,0.01367381
21.320032597,0.007613073,-0.0001054519,0.01136862
21.324965000,0.008637788,-0.004742688,0.0152238
21.329898357,0.003014179,-0.00992263,0.0129549
21.334830761,0.002763871,-0.01810232,0.01923932
21.339764118,0.003651951,-0.0115148,0.01677515
21.344696999,0.00562418,-0.009180285,0.01342444
21.349630356,0.008425158,-0.0004945985,0.008547824
21.354562759,0.00195573,-0.004094474,0.0005802069
21.359495640,0.006652175,-0.002510673,0.006222857
21.364428520,0.004972258,-0.001464266,-0.005146132
21.369361401,0.0008355292,-0.001454351,0.001023544
21.374294758,0.006962026,-0.001881341,-0.001352229
21.379227161,0.001888859,-1.056292E-05,0.008101623
21.384160042,0.005639657,0.004654356,0.009908162
21.389092922,0.001313946,0.003231194,0.01420684
21.394025803,0.003260246,0.002499271,0.01516194
21.398959160,0.001542543,-0.001841896,0.02565577
21.403891564,0.005516698,-0.00430066,0.02426637
21.408824444,0.005035735,-0.007391454,0.02526542
21.413757801,0.001007219,-0.007268088,0.01959292
21.418690205,0.007393903,-0.007181135,0.0219354
21.423623562,0.01073407,-0.0004507031,0.005714464
21.428555966,0.01605202,-0.004563675,0.001028514
21.433489323,0.02409106,-0.008914103,-0.003664
21.438422203,0.02311752,-0.01252381,-0.01023058
21.443354607,0.02353012,-0.01038406,-0.01452876
21.448287964,0.01603624,0.001358409,-0.005701664
21.453220368,0.01524614,0.006664993,0.0003699978
21.458153725,0.007341314,0.01007148,0.01170142
21.463087082,0.007080244,0.005986246,0.02171118
21.468019009,0.001646344,0.00667754,0.03780849
21.475419045,-0.002146788,0.01203155,0.05050828
21.480351448,-0.01211501,0.01417048,0.05475009
21.485284329,-0.01898782,0.0186531,0.0546864
21.490217686,-0.02248951,0.0238576,0.05887001
21.495150089,-0.01777172,0.02592596,0.05410123
21.500083447,-0.01464348,0.02353406,0.03426541
21.505016327,-0.01068876,0.02121969,0.02341654
21.509948731,-0.0003161569,0.01586753,0.01068829
21.514882088,-0.007136351,0.01199772,-0.003413199
21.519814491,0.002980814,0.007835086,-0.01334254
21.524747849,0.008323798,0.002187226,-0.03601466
21.529680729,0.01362856,0.0006491508,-0.04976148
21.534613133,0.01036018,0.002280635,-0.06633005
21.539546490,0.007720599,0.03701448,-0.08621919
21.544478893,0.001733382,0.0373513,-0.09658476
21.549412251,-0.001568498,0.0131531,-0.08294939
21.554345131,-0.002507127,0.02521369,-0.07317755
21.559278488,-0.01330808,0.01666817,-0.06963377
21.564210892,-0.02394397,-0.002440767,-0.04935781
21.569143772,-0.01861645,0.003500707,-0.05185406
21.574076653,-0.0167749,0.003890792,-0.05659968
21.579009533,-0.01647709,0.01299922,-0.07707559
21.583942890,-0.01607092,0.007781803,-0.0831411
21.588875294,-0.01062595,0.002961076,-0.09921594
21.593808174,-0.002551256,0.01504084,-0.1165299
21.598741055,-0.00221761,0.01685438,-0.1350159
21.603673935,0.002127751,0.01381048,-0.1586929
21.608607292,0.003496198,0.01163854,-0.1738213
21.613539696,0.01004257,0.01311714,-0.2023431
21.618472576,0.008896893,0.003310132,-0.2191999
21.623405934,0.003716751,-0.005387985,-0.2492544
21.628338337,0.01882931,0.01339179,-0.2611859
21.633271694,0.01482807,0.01434517,-0.2734509
21.638204098,0.003144003,0.01855187,-0.2818774
21.643136978,-0.01325493,0.03105024,-0.2785813
21.648070336,-0.01721964,0.02713982,-0.2812926
21.653002739,-0.01015403,0.02547369,-0.2766393
21.660402298,-0.01467677,0.03808414,-0.2891916
21.665335179,-0.01672895,0.04744654,-0.2893942
21.670268059,-0.01417699,0.05324701,-0.3108905
21.675201416,-0.01169844,0.0698064,-0.3264946
21.680133820,-0.01756348,0.07436498,-0.3450045
21.685066700,-0.0186527,0.0730966,-0.3506669
21.689999581,-0.01442909,0.06509057,-0.3500854
21.694932461,-0.02250483,0.06230666,-0.3442619
21.699865818,-0.01072937,0.07436083,-0.3518797
21.704798222,-0.01379868,0.06268644,-0.3643543
21.709731102,-0.01898864,0.05059939,-0.3767776
21.714664459,-0.01863659,0.06481437,-0.377235
21.719596863,-0.01914399,0.07098893,-0.3916679
21.724530220,-0.0248236,0.05316862,-0.3934775
21.729462624,-0.02326296,0.03862416,-0.3840831
21.734395981,-0.03417091,0.02309234,-0.3664345
21.739328861,-0.0261083,0.01818284,-0.3611463
21.744261265,-0.02258006,-0.003442207,-0.3499702
21.749194622,-0.02679191,-0.003956861,-0.3465495
21.754127026,-0.02499744,-0.00678996,-0.3511431
21.759060383,-0.01642026,0.004552992,-0.361117
21.763993263,-0.01293636,0.008999797,-0.3627261
21.768925667,0.02025849,-0.005342452,-0.3709298
21.773859024,0.006829359,-0.01824008,-0.3724793
21.778791905,0.03783813,-0.01750736,-0.3850722
21.783724785,0.0323732,-0.02374488,-0.3571107
21.788657665,0.02530125,-0.04007357,-0.3318761
21.793590069,0.02487268,-0.0439899,-0.3191665
21.798523426,0.01564579,-0.04737025,-0.3011748
21.803456307,0.03169322,-0.009867779,-0.3048209
21.808389187,0.04495941,0.02464116,-0.3169215
21.813322067,0.07073964,0.04419482,-0.3259383
21.818255425,0.08203173,0.06422308,-0.3173188
21.823188782,0.08157494,0.0566119,-0.2826769
21.828120709,0.09354826,0.03386412,-0.2229546
21.833054066,0.07871822,0.004604668,-0.1644126
21.840453148,0.06445101,-0.004358252,-0.1147119
21.845385552,0.08336869,-0.02434949,-0.08540925
21.850318909,0.08356716,-0.03188676,-0.09286021
21.855251789,0.09490672,-0.05626756,-0.09255646
21.860185147,0.1078065,-0.07707788,-0.1142675
21.865117550,0.1146408,-0.09476236,-0.1290162
21.870050431,0.1214398,-0.1040949,-0.140522
21.874983311,0.1297489,-0.09782531,-0.1179927
21.879916191,0.1242701,-0.1041886,-0.08368754
21.884849549,0.1164542,-0.1162476,-0.04427587
21.889781952,0.1055601,-0.1041802,-0.002309602
21.894714833,0.09860191,-0.09525625,0.06215709
21.899647713,0.08541831,-0.09412846,0.1213456
21.904580593,0.05962351,-0.08583385,0.1755472
21.909513951,0.04761803,-0.08173543,0.2344117
21.914446354,0.02896663,-0.09018154,0.3104963
21.919379235,0.01525901,-0.1082904,0.3610978
21.924312592,0.004950281,-0.116653,0.3901981
21.929244995,0.007419507,-0.09776358,0.3932093
21.934178353,0.00552118,-0.09027693,0.3864004
21.939110756,0.01261099,-0.08545312,0.3472702
21.944043636,0.02354865,-0.07034855,0.3128906
21.948976994,0.05025427,-0.04531897,0.2931232
21.953909397,0.05511705,-0.02444273,0.2636079
21.958842754,0.05382463,-0.01142605,0.2391692
21.963775158,0.05064204,0.001783965,0.2379601
21.968708515,0.04684605,0.001688417,0.2564545
21.973641396,0.04027882,-0.007328868,0.3080499
21.978573799,0.01889029,-0.02950072,0.3507233
21.983507156,0.002767081,-0.02302231,0.3986795
21.988440037,-0.03891214,-0.04674394,0.4811034
21.993372917,-0.06937272,-0.05146688,0.5372649
21.998305798,-0.08484581,-0.03992926,0.5638279
22.003238201,-0.09993489,-0.02124574,0.5786914
22.008171558,-0.09557828,0.001665132,0.5630562
22.013104439,-0.09363909,0.02236399,0.5389522
22.020503521,-0.08721527,0.03836286,0.4991966
22.025436878,-0.08932873,0.02787651,0.4866587
22.030369282,-0.08678128,0.008864885,0.4741914
22.035302639,-0.07360194,-0.01218791,0.4566387
22.040235519,-0.08487242,-0.03581876,0.4450334
22.045167923,-0.08847824,-0.05732466,0.4493882
22.050101280,-0.08763994,-0.06709982,0.4293667
22.055033684,-0.06736213,-0.05642661,0.4380408
22.059967041,-0.05867773,-0.03218519,0.4176846
22.064899921,-0.06266609,-0.02662234,0.3935937
22.069832325,-0.07724883,-0.04318687,0.3698274
22.074765682,-0.1103198,-0.1473841,0.2983328
22.079698563,0.02775506,0.0664405,0.4493415
22.084631443,0.002189297,-0.01737055,0.2676899
22.089564323,-0.02271001,-0.04126948,0.2054288
22.094496727,-0.03019833,-0.04877296,0.2290097
22.099430084,-0.04118451,-0.03187702,0.2715052
22.104362965,-0.04685084,-0.01492989,0.2951635
22.109295845,-0.05665185,0.001074035,0.2679143
22.114228725,-0.04875945,-0.01079112,0.2391195
22.119161129,-0.06243521,-0.03116984,0.2199553
22.124094486,-0.05641076,-0.06298682,0.2012548
22.129027367,-0.03926152,-0.05660896,0.1910994
22.133960724,-0.02042235,-0.0415649,0.1415455
22.138893127,-0.01606108,-0.05418717,0.09407883
22.143825531,-0.002142623,-0.07286335,0.07152436
22.148758888,0.004170673,-0.06898808,0.03314378
22.153691769,0.01485187,-0.05833634,0.003485477
22.158625126,0.02103667,-0.04752163,-0.01543195
22.163557529,0.01446712,-0.03737918,-0.01762683
22.168490887,0.005217434,-0.03707546,-0.01121914
22.173423290,-0.01706438,-0.04645199,-0.01408063
22.178356171,-0.005116014,-0.04847769,0.01162924
22.183289528,-0.004701751,-0.02218881,0.00712046
22.188221932,-0.0138722,-0.008351888,-0.003068005
22.193155289,-0.01842311,0.02010045,-0.0008000759
22.198088169,-0.01834075,0.03377549,0.01681412
22.203020573,-0.02594637,0.04523158,0.02863695
22.210420609,-0.03348535,0.04906767,0.04617889
22.215353012,-0.04122088,0.03574548,0.05534793
22.220285893,-0.03835964,0.04118158,0.05317721
22.225219250,-0.03036199,0.03796955,0.03796604
22.230151653,-0.03947131,0.06374445,0.01418436
22.235085011,-0.02859439,0.02769673,-0.01261181
22.240017414,-0.01287075,0.006874148,-0.03030857
22.244950295,0.0136846,0.03895831,-0.02394148
22.249883652,0.02724403,0.02315167,-0.02640531
22.254816055,0.02401954,0.00700568,-0.0369922
22.259749413,0.02389882,0.003975766,-0.03832453
22.264681816,0.01994415,0.01244062,-0.03756858
22.269614697,0.02107023,0.01145829,-0.02852103
22.274548054,0.007385539,0.01836487,-0.01179977
22.279480457,0.01078631,0.01245524,0.0103895
22.284413815,0.01830625,0.0006008464,0.03252521
22.289346695,0.006003961,-0.004785337,0.06269733
22.294279099,0.01000591,0.002641381,0.08284555
22.299212456,0.01649337,-0.008158013,0.1072576
22.304144859,0.01244157,-0.01978436,0.1000438
22.309078217,0.007624001,0.004047515,0.0689098
22.314011097,0.01349486,0.01806345,0.05852656
22.318943977,0.02100586,0.05511452,0.03204888
22.323876858,0.03634276,0.04168817,0.02040809
22.328809261,0.01914119,0.001207111,0.03528935
22.333742619,-0.001360229,-0.0238996,0.06117715
22.338675499,-0.02206811,0.01098839,0.09160859
22.343608856,-0.008032585,0.08287002,0.1225609
22.348541260,-0.02356766,0.08407468,0.103595
22.353473663,-0.02937042,0.07283593,0.07072596
22.358407021,-0.0322008,0.05735094,0.07593596
22.363339901,-0.04508417,0.02473063,0.1563891
22.368273258,-0.05097311,-0.01313562,0.1383619
22.373205662,-0.08707627,-0.01010501,-0.1802388
22.378138542,0.03802082,-0.06678731,0.6630414
22.383071423,-0.003518142,0.1165668,0.2550342
22.388004303,-0.06045671,0.234564,0.1319942
22.395403385,0.04211945,-0.02405211,0.09557782
22.400336742,0.06379423,-0.08967892,0.07536197
22.405269623,0.01012675,0.03444443,-0.07008633
22.410202503,-0.0009049318,0.08725026,0.01751961
22.415135384,-0.00800696,0.07754779,0.03953708
22.420067787,-0.001315786,-0.004977574,-0.006470226
22.425001145,-0.0317922,-0.008702785,0.01601736
22.429934025,-0.04217641,-0.006564679,0.02247122
22.434867382,-0.03128956,-0.01629223,0.02018719
22.439799786,-0.02572113,-0.0007818925,-0.003593502
22.444732189,0.0111828,0.005275136,0.008578709
22.449665547,-0.002062356,-0.002750715,0.0100852
22.454598427,-0.01291708,0.005662229,-0.004180204
22.459531784,-0.0224626,-0.006012429,0.02716996
22.464464188,-0.01620947,-0.0169792,0.004376025
22.469397068,0.001032671,-0.006736636,0.01195033
22.474329949,-0.0006667503,-0.005090555,0.006736991
22.479262829,0.02071636,-0.002712967,0.008092867
22.484196186,0.007395421,-0.003556914,0.01778816
22.489128590,-0.008594992,-0.0029578,0.0113661
22.494061470,-0.01537805,-0.01121918,0.01347971
22.498994827,-0.00552407,-0.00764421,0.0075502
22.503927231,0.005419838,-0.01380561,0.01283678
22.508860588,0.01773174,-0.004258058,0.009411486
22.513792992,0.005098016,-0.007793407,0.003933767
22.518726349,0.001375696,-0.01087358,0.008553653
22.523659229,-0.01928367,-0.02043504,-0.005674068
22.528591633,-0.01293778,-0.02751353,0.04307717
22.533524990,-0.00838603,0.004063097,-0.002726844
22.538457394,0.02281284,0.02440353,0.003808926
22.543390751,0.03905937,0.01008527,0.0189971
22.548323631,0.02020458,0.00886476,0.02340061
22.553256035,-0.01315117,-0.0091302,-0.007279077
22.558189392,0.07433047,0.03709921,0.1833321
22.563121796,-0.123633,-0.06905813,-0.3058162
22.568055153,0.02334629,-0.01109938,0.1116077
22.572988033,0.02161341,-0.01114953,0.0609362
22.580387116,-0.00904749,-0.006540849,0.01081269
22.585320473,-0.001000139,-0.008019172,0.02085673
22.590252876,-0.009933519,-0.0104786,0.005999989
22.595185757,-0.0001538878,-0.008616796,0.0104444
22.600119114,-0.00366339,-0.004544218,0.01187527
22.605051518,-0.0004345325,-0.007550113,0.01140398
22.609984875,-0.006840701,-0.005927113,0.008962195
22.614917755,-0.002213266,-0.00458846,0.007162914
22.619850159,-0.0001679408,-0.009228612,0.009486817
22.624783516,-0.005362458,-0.007815209,0.01842236
22.629715920,0.001828323,-0.01005212,0.0118714
22.634649277,-0.003361884,-0.01057068,0.008467128
22.639582157,-0.004803509,-0.002188825,0.008579386
22.644514561,-0.006609196,-0.003056726,0.01043016
22.649447918,-0.004717714,-0.005923918,0.00852006
22.654380322,-0.006023676,-0.004426015,0.01183659
22.659313679,-0.003699741,-0.001199388,0.0128711
22.664246559,-0.004511038,-0.007623031,0.01370213
22.669178963,-0.002450379,-0.003296023,0.01285585
22.674112320,-0.002565594,-0.005284437,0.009508469
22.679045201,-0.0009942418,-0.007130394,0.01186998
22.683978081,-0.008494869,-0.005779473,0.01224742
22.688910961,-0.002558806,-0.009688848,0.01275101
22.693843365,-0.002564907,-0.005851112,0.008550987
22.698776722,-0.006756954,-0.005531087,0.01511812
22.703709603,-0.005345703,-0.005613137,0.01277112
22.708642960,-0.003914796,-0.005043564,0.01280227
22.713575363,-0.004518355,-0.008735471,0.01320832
22.718508721,-0.006223541,-0.003761894,0.01325917
22.723441124,-0.006309418,-0.0006355362,0.01093962
22.728374005,-0.002740568,-0.004017964,0.01188823
22.733307362,-0.004705578,-0.007576248,0.01038178
22.738239765,-0.0025932,-0.001907336,0.01144995
22.743173123,-0.003710658,-0.003487894,0.00904024
22.748108864,2.518567E-05,-0.003495912,0.0152518
22.753038407,-0.007594122,-0.004184981,0.01275616
22.760437489,-0.00554936,-0.00368213,0.0180024
22.765370846,-0.001995136,-0.003896385,0.01000572
22.770303726,-0.0060754,-0.007973615,0.009406016
22.775236607,-0.003198348,-0.005512672,0.01611566
22.780169487,-0.005658892,-0.006937115,0.01132096
22.785102844,0.0007997848,-0.003362542,0.01289569
22.790035248,-0.004474112,-0.004617863,0.01279528
22.794968128,-0.002714456,-0.005058913,0.009027977
22.799901009,-0.003076208,0.000429137,0.01431382
22.804833889,-0.002572409,-0.008113295,0.009455904
22.809767246,-0.00240735,-0.006035283,0.009489854
22.814699650,0.00265062,-0.003008248,0.009613353
22.819632530,-9.214041E-05,-0.007209259,0.01045376
22.824565888,-0.001044972,-0.006725934,0.006185718
22.829498291,6.214072E-05,-0.005114811,0.01048736
22.834431648,0.002996706,-0.001957651,0.01436765
22.839364052,-0.003561168,-0.002394736,0.01094645
22.844296932,-0.001369916,-0.004999693,0.01567379
22.849230290,-9.082901E-05,-0.01157709,0.01559313
22.854162693,-0.004875381,-0.002203394,0.00998069
22.859096050,0.001362657,-0.006475607,0.01379771
22.864028454,-0.005309883,-0.003169858,0.01185302
22.868961334,0.002937459,-0.004473086,0.00864473
22.873894692,-0.001133865,-0.007893885,0.01042457
22.878827095,-0.001485953,-0.002381944,0.01476176
22.883760452,-0.004341306,-0.007976815,0.01936796
22.888693333,-0.001219127,-0.004058478,0.01284659
22.893625736,-0.001762345,-0.006405784,0.01564303
22.898559094,3.814873E-05,-0.00485542,0.01900702
22.903491497,-0.00605155,-0.004943456,0.007078413
22.908424854,-0.003067886,-0.006211175,0.01183834
22.913357735,-0.001469966,-0.008026751,0.01325559
22.918290138,-0.0006341692,-0.006672252,0.009973792
22.923223496,-0.003495882,-0.00332425,0.008086607
22.928155899,-0.003623394,-0.004682187,0.01137776
22.933089257,-0.005819463,-0.001413671,0.01186626
22.940488816,-0.002355886,-0.006781511,0.009945293
22.945421219,-0.001021379,-0.006896865,0.01327718
22.950354576,-0.004295405,-0.003883165,0.01563833
22.955286980,-0.004951217,-0.003798569,0.01326275
